Unnamed: 0,URL,DOI,Mechanism,Subject,Predicate,Object,DOI_Cleaned,PMID
716,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Hypoxia_Induction_Due_To_COVID-19,Hypoxia_inducing_factor_(HIF),triggers,Inflammation,10.1007/s11756-022-01162-z,35966933
717,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Matrix_Metalloproteinase_Activation,Hypoxia_inducing_factor_(HIF),activates,Matrix_metalloproteinase_(MMP-2),10.1007/s11756-022-01162-z,35966933
718,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Matrix_Metalloproteinase_Activation,Matrix_metalloproteinase_(MMP-2),degrades,Tight_junctions,10.1007/s11756-022-01162-z,35966933
719,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Matrix_Metalloproteinase_Activation,Tight_junction_degradation,occurs_in,Endothelium,10.1007/s11756-022-01162-z,35966933
720,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Matrix_Metalloproteinase_Activation,Tight_junction_degradation,leads_to,Degeneration_of_collagen_IV,10.1007/s11756-022-01162-z,35966933
721,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,Matrix_Metalloproteinase_Activation,Degeneration_of_collagen_IV,leads_to,BBB_collapse_and_disruption,10.1007/s11756-022-01162-z,35966933
722,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,COVID-19_Impact_On_Brain_Cells,BBB_collapse_and_disruption,affects,Pericytes,10.1007/s11756-022-01162-z,35966933
723,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,COVID-19_Impact_On_Brain_Cells,BBB_collapse_and_disruption,affects,Astrocytes,10.1007/s11756-022-01162-z,35966933
724,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,COVID-19_Impact_On_Brain_Cells,BBB_collapse_and_disruption,affects,Oligodendrocytes,10.1007/s11756-022-01162-z,35966933
725,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,COVID-19_Impact_On_Brain_Cells,BBB_collapse_and_disruption,affects,Microglia,10.1007/s11756-022-01162-z,35966933
726,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs11756-022-01162-z/MediaObjects/11756_2022_1162_Fig4_HTML.png,https://doi.org/10.1007/s11756-022-01162-z,COVID-19_Impact_On_Brain_Cells,BBB_collapse_and_disruption,affects,Neurons,10.1007/s11756-022-01162-z,35966933
727,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,SARS-CoV-2_infection,triggers,Mast_Cell_Activation,10.2174/1567202620666230721122957,37488757
728,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,IL-1β,10.2174/1567202620666230721122957,37488757
729,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,IL6,10.2174/1567202620666230721122957,37488757
730,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,TNFα,10.2174/1567202620666230721122957,37488757
731,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,GM-CSF,10.2174/1567202620666230721122957,37488757
732,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,IFN-γ,10.2174/1567202620666230721122957,37488757
733,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,ROS,10.2174/1567202620666230721122957,37488757
734,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,produces,NO,10.2174/1567202620666230721122957,37488757
735,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Mast_Cell_Activation,Mast_Cell_Activation,causes,Increased_Neurological_Manifestation_of_SARS-CoV-2,10.2174/1567202620666230721122957,37488757
736,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,IL-1β,activates,Microglia,10.2174/1567202620666230721122957,37488757
737,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,IL6,activates,Microglia,10.2174/1567202620666230721122957,37488757
738,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,TNFα,activates,Microglia,10.2174/1567202620666230721122957,37488757
739,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,GM-CSF,activates,Microglia,10.2174/1567202620666230721122957,37488757
740,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,IFN-γ,activates,Microglia,10.2174/1567202620666230721122957,37488757
741,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,ROS,activates,Microglia,10.2174/1567202620666230721122957,37488757
742,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,NO,activates,Microglia,10.2174/1567202620666230721122957,37488757
743,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,Activated_Microglia,produces,TLR4,10.2174/1567202620666230721122957,37488757
744,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,Activated_Microglia,produces,LPS,10.2174/1567202620666230721122957,37488757
745,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,Activated_Microglia,produces,MAPK,10.2174/1567202620666230721122957,37488757
746,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,Activated_Microglia,produces,NF-κβ,10.2174/1567202620666230721122957,37488757
747,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Microglia_Activation,Activated_Microglia,increases,Inflammatory_cytokine_production,10.2174/1567202620666230721122957,37488757
748,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,TLR4,mediates,Aggregation_of_α-synuclein,10.2174/1567202620666230721122957,37488757
749,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,LPS,mediates,Aggregation_of_α-synuclein,10.2174/1567202620666230721122957,37488757
750,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,MAPK,mediates,Aggregation_of_α-synuclein,10.2174/1567202620666230721122957,37488757
751,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,NF-κβ,mediates,Aggregation_of_α-synuclein,10.2174/1567202620666230721122957,37488757
752,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,Aggregation_of_α-synuclein,forms,amyloid_fibril,10.2174/1567202620666230721122957,37488757
753,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Neuroinflammation_and_Neurodegeneration,amyloid_fibril,causes,Degeneration_of_Neuron,10.2174/1567202620666230721122957,37488757
754,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,SARS-CoV-2_infection,causes,Cytokine_Storm,10.2174/1567202620666230721122957,37488757
755,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,Cytokine_Storm,produces,IL-1β,10.2174/1567202620666230721122957,37488757
756,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,Cytokine_Storm,produces,TNF-α,10.2174/1567202620666230721122957,37488757
757,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,Cytokine_Storm,produces,IL-6,10.2174/1567202620666230721122957,37488757
758,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,IL-1β,causes,Endothelial_cell_Damage,10.2174/1567202620666230721122957,37488757
759,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,TNF-α,causes,Endothelial_cell_Damage,10.2174/1567202620666230721122957,37488757
760,https://cdnintech.com/media/chapter/82534/1512345123/media/F2.png,https://doi.org/10.2174/1567202620666230721122957,Cytokine_Storm,IL-6,causes,Endothelial_cell_Damage,10.2174/1567202620666230721122957,37488757
761,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Direct_neurotropism_of_SARS-CoV-2,SARS-CoV-2,exhibits,direct_neurotropism,10.3892/etm.2021.11030,34976149
762,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Direct_neurotropism_of_SARS-CoV-2,SARS-CoV-2,impacts,CNS,10.3892/etm.2021.11030,34976149
763,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Direct_neurotropism_of_SARS-CoV-2,SARS-CoV-2,affects,brain_structures,10.3892/etm.2021.11030,34976149
764,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Acute_or_chronic_neuroinflammation/neurodegeneration,Acute_neuroinflammation,occurs_in,CNS,10.3892/etm.2021.11030,34976149
765,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Acute_or_chronic_neuroinflammation/neurodegeneration,Chronic_neuroinflammation,occurs_in,CNS,10.3892/etm.2021.11030,34976149
766,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Acute_or_chronic_neuroinflammation/neurodegeneration,Neurodegeneration,occurs_in,CNS,10.3892/etm.2021.11030,34976149
767,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Acute_or_chronic_neuroinflammation/neurodegeneration,Neuroinflammation,impacts,brain_structures,10.3892/etm.2021.11030,34976149
768,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Neurotransmitter_dysregulation,SARS-CoV-2,affects,neurotransmission,10.3892/etm.2021.11030,34976149
769,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Neurotransmitter_dysregulation,Serotonin,is_affected_by,SARS-CoV-2,10.3892/etm.2021.11030,34976149
770,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Neurotransmitter_dysregulation,Glutamate,is_affected_by,SARS-CoV-2,10.3892/etm.2021.11030,34976149
771,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Neurotransmitter_dysregulation,GABA,is_affected_by,SARS-CoV-2,10.3892/etm.2021.11030,34976149
772,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Dysfunction_of_cortical_networks_and_subcortical_brain_structures,SARS-CoV-2,causes,cortical_network_dysfunction,10.3892/etm.2021.11030,34976149
773,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Dysfunction_of_cortical_networks_and_subcortical_brain_structures,Cortical_network_dysfunction,affects,multiple_brain_regions,10.3892/etm.2021.11030,34976149
774,https://www.spandidos-publications.com/article_images/etm/23/1/etm-23-01-11030-g01.jpg,https://doi.org/10.3892/etm.2021.11030,Dysfunction_of_cortical_networks_and_subcortical_brain_structures,Subcortical_structures,are_affected_by,cortical_network_dysfunction,10.3892/etm.2021.11030,34976149
775,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Direct_viral_infection,SARS-CoV-2,enters,neuronal_cells,10.3390/biology11010061,35053059
776,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Direct_viral_infection,SARS-CoV-2,causes,demyelination,10.3390/biology11010061,35053059
777,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Direct_viral_infection,SARS-CoV-2,causes,neurodegeneration,10.3390/biology11010061,35053059
778,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Blood-brain_barrier_destruction,SARS-CoV-2,causes,BBB_damage,10.3390/biology11010061,35053059
779,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Blood-brain_barrier_destruction,BBB_damage,leads_to,immune_infiltration,10.3390/biology11010061,35053059
780,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Blood-brain_barrier_destruction,Monocytes,participate_in,immune_infiltration,10.3390/biology11010061,35053059
781,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Blood-brain_barrier_destruction,T_cells,participate_in,immune_infiltration,10.3390/biology11010061,35053059
782,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Blood-brain_barrier_destruction,Macrophage,participate_in,immune_infiltration,10.3390/biology11010061,35053059
783,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Microvascular_thrombosis,SARS-CoV-2,causes,microvascular_thrombosis,10.3390/biology11010061,35053059
784,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Systemic_inflammation,SARS-CoV-2,triggers,cytokine_storm,10.3390/biology11010061,35053059
785,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Systemic_inflammation,Cytokine_storm,involves,monocytes,10.3390/biology11010061,35053059
786,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Systemic_inflammation,Cytokine_storm,involves,T_cells,10.3390/biology11010061,35053059
787,https://www.mdpi.com/biology/biology-11-00061/article_deploy/html/images/biology-11-00061-g003.png,https://doi.org/10.3390/biology11010061,Systemic_inflammation,Cytokine_storm,involves,macrophage,10.3390/biology11010061,35053059
788,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Transcellular_Migration,SARS-CoV-2,binds_to,ACE2_receptor,10.3390/cells9112360,33120941
789,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Transcellular_Migration,SARS-CoV-2,migrates_via,BBB_endothelial_cells,10.3390/cells9112360,33120941
790,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Paracellular_Migration,SARS-CoV-2,penetrates,tight_junctions,10.3390/cells9112360,33120941
791,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Trojan_Horse,SARS-CoV-2,enters,macrophage,10.3390/cells9112360,33120941
792,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Trojan_Horse,Macrophage,crosses,BBB_endothelial_cells,10.3390/cells9112360,33120941
793,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Type_I_IFN_Release,Infected_cell,releases,Type_I_IFN,10.3390/cells9112360,33120941
794,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Microbial_Antigen_Expression,Infected_cell,expresses,microbial_antigen,10.3390/cells9112360,33120941
795,https://www.mdpi.com/cells/cells-09-02360/article_deploy/html/images/cells-09-02360-g001-550.jpg,https://doi.org/10.3390/cells9112360,Infected_Cell_Killing,Type_I_IFN,kills,infected_cells,10.3390/cells9112360,33120941
796,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Olfactory_Nerve,Pathogens,enter,olfactory_nerve,10.3389/fneur.2023.1172416,37273689
797,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Olfactory_Nerve,Pathogens,invade,mucus_layer,10.3389/fneur.2023.1172416,37273689
798,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Olfactory_Nerve,Pathogens,reach,cribriform_plate,10.3389/fneur.2023.1172416,37273689
799,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Olfactory_Nerve,Pathogens,affect,olfactory_bulb,10.3389/fneur.2023.1172416,37273689
800,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Vagus_Nerve,Pathogens,enter,Meissner's_plexus,10.3389/fneur.2023.1172416,37273689
801,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Vagus_Nerve,Pathogens,invade,gut_lumen,10.3389/fneur.2023.1172416,37273689
802,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Vagus_Nerve,Pathogens,interact,vagus_nerve,10.3389/fneur.2023.1172416,37273689
803,https://www.frontiersin.org/files/Articles/1172416/fneur-14-1172416-HTML/image_m/fneur-14-1172416-g001.jpg,https://doi.org/10.3389/fneur.2023.1172416,Pathogen_Entry_Via_Vagus_Nerve,Pathogens,reach,brain_via_vagus_nerve,10.3389/fneur.2023.1172416,37273689
804,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Neuronal_Inflammation,SARS-CoV-2,enters,airways,http://dx.doi.org/10.1007/s11302-024-09998-7,
805,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Neuronal_Inflammation,Viral_contamination,leads_to,virus_in_brain,http://dx.doi.org/10.1007/s11302-024-09998-7,
806,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Neuronal_Inflammation,Virus,reaches,brain_structures,http://dx.doi.org/10.1007/s11302-024-09998-7,
807,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Neuronal_Inflammation,Brain_structures,include,Substantia_Nigra,http://dx.doi.org/10.1007/s11302-024-09998-7,
808,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Viral_Entry_and_Neuronal_Inflammation,Virus_in_brain,causes,neuronal_inflammation,http://dx.doi.org/10.1007/s11302-024-09998-7,
809,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Dopaminergic_Neuron_Degeneration,Neuronal_inflammation,affects,dopaminergic_neurons,http://dx.doi.org/10.1007/s11302-024-09998-7,
810,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Dopaminergic_Neuron_Degeneration,Inflamed_dopaminergic_neurons,produce,less_dopamine,http://dx.doi.org/10.1007/s11302-024-09998-7,
811,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Dopaminergic_Neuron_Degeneration,Reduction_in_dopamine,leads_to,dopaminergic_neuron_death,http://dx.doi.org/10.1007/s11302-024-09998-7,
812,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Dopaminergic_Neuron_Degeneration,Mitochondrial_damage,causes,excessive_ROS_production,http://dx.doi.org/10.1007/s11302-024-09998-7,
813,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11302-024-09998-7/MediaObjects/11302_2024_9998_Fig1_HTML.png,http://dx.doi.org/10.1007/s11302-024-09998-7,Dopaminergic_Neuron_Degeneration,Excessive_ROS,damages,dopaminergic_neurons,http://dx.doi.org/10.1007/s11302-024-09998-7,
814,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,SARS-CoV-2,infects,Olfactory_sensory_neuron,10.1186/s40035-021-00237-2,33941272
815,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Olfactory_sensory_neuron,connects_to,Basal_cell,10.1186/s40035-021-00237-2,33941272
816,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Olfactory_sensory_neuron,projects_to,Glomerulus,10.1186/s40035-021-00237-2,33941272
817,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Glomerulus,contacts,Periglomerular_cell,10.1186/s40035-021-00237-2,33941272
818,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Glomerulus,contacts,Mitral_cell,10.1186/s40035-021-00237-2,33941272
819,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Mitral_cell,contacts,Tufted_cell,10.1186/s40035-021-00237-2,33941272
820,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Mitral_cell,contacts,Granule_cell,10.1186/s40035-021-00237-2,33941272
821,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Olfactory_route,Granule_cell,resides_in,Brain,10.1186/s40035-021-00237-2,33941272
822,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Hematogenous_route,SARS-CoV-2,infects,Red_blood_cell,10.1186/s40035-021-00237-2,33941272
823,https://media.springernature.com/lw685/springer-static/image/art%3A10.1186%2Fs40035-021-00237-2/MediaObjects/40035_2021_237_Fig3_HTML.png?as=webp,https://doi.org/10.1186/s40035-021-00237-2,Hematogenous_route,Red_blood_cell,carries,SARS-CoV-2,10.1186/s40035-021-00237-2,33941272
