URL;Pathophysiological Process;Subject;Predicate;Object;Source
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Systemic_Inflammatory_Multiorgan_Damage;Systemic_inflammatory_multiorgan_damage;affects;intestines;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;TNF_IFN-γ;activate;STAT1;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;STAT1;activates;IRF1;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;IRF1;activates;iNOS;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;iNOS;produces;NO;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;NO;activates;FADD;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;NO;activates;CASP8;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;FADD;activates;GSDME;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;GSDME;causes;pyroptosis;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;CASP8;activates;CASP3/7;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;CASP3/7;causes;apoptosis;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;CASP8;activates;MLKL;LLM
https://www.frontiersin.org/files/Articles/988604/fcimb-12-988604-HTML/image_m/fcimb-12-988604-g001.jpg;Cell_Death_Pathways;MLKL;causes;necroptosis;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;SARS-CoV-2;binds_to;ACE2_receptors;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;SARS-CoV-2;binds_to;Neuropilin-1;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;ACE2;facilitates;internalization;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;SARS-CoV-2;releases;genome;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;Genome;undergoes;RNA_replication_transcription;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;RNA;translates;viral_proteins;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;Proteins;form;virion;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;Virion;releases;viral_particles;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Viral_Entry;Virion;releases;exosome;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Immune_Response;SARS-CoV-2;activates;CD8+_T-cell;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Immune_Response;CD8+_T-cell;targets;infected_cells;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Immune_Response;Dendritic_cell;presents;antigen;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;Immune_Response;Antigen;stimulates;immune_response;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;CNS_Impact;SARS-CoV-2;causes;microglial_activation;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;CNS_Impact;SARS-CoV-2;induces;reactive_astrogliosis;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;CNS_Impact;Astrogliosis;leads_to;accelerated_pathological_fibril_formation;LLM
https://europepmc.org/articles/PMC9877664/bin/JNC-9999-0-g002.jpg;CNS_Impact;Astrogliosis;promotes;immune_cell_recruitment;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Direct_infection_of_neural_cells;SARS-CoV-2;infects;neural_cells;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Direct_infection_of_neural_cells;ACE2;mediates;viral_entry;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Blood-brain-barrier_destruction;SARS-CoV-2;infects;epithelial_cells;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Blood-brain-barrier_destruction;Immune_cells;infiltrate;brain;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Systemic_Inflammation;SARS-CoV-2;causes;cytokine_storm;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Systemic_Inflammation;Cytokine_storm;induces;lymphopenia;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Systemic_Inflammation;Dysfunctional_myeloid_cells;affect;blood-brain-barrier;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Systemic_Inflammation;Lymphocyte/NK_abnormality;results_in;immune_dysfunction;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Thrombosis;SARS-CoV-2;causes;thrombo-inflammation;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Thrombosis;Thrombo-inflammation;damages;epithelium;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Ischemia;SARS-CoV-2;causes;respiratory_failure;LLM
https://miro.medium.com/v2/resize:fit:1400/1*qH7dY4Ewf2-CNZkqlIxE1w.png;Ischemia;Respiratory_failure;leads_to;ischemia;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Neuronal_Retrograde_Routes;SARS-CoV-2;enters;nervous_system;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Neuronal_Retrograde_Routes;SARS-CoV-2;travels;along_neurons;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Neuronal_Retrograde_Routes;SARS-CoV-2;affects;myelin;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Hematogenous_Pathway;SARS-CoV-2;crosses;blood-brain_barrier;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Hematogenous_Pathway;SARS-CoV-2;interacts_with;endothelial_cells;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Hematogenous_Pathway;Cytokine_storm;disrupts;blood-brain_barrier;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Immune_System_Activation;SARS-CoV-2;activates;immune_cells;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Immune_System_Activation;Immune_cells;release;pro-inflammatory_cytokines;LLM
https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02347-4/MediaObjects/12035_2021_2347_Fig1_HTML.png;Immune_System_Activation;Pro-inflammatory_cytokines;cause;cytokine_storm;LLM
https://www.frontiersin.org/files/Articles/566680/fneur-11-566680-HTML/image_m/fneur-11-566680-g001.jpg;Neuroinvasion;SARS-CoV-2;enters;brain;LLM
https://www.frontiersin.org/files/Articles/566680/fneur-11-566680-HTML/image_m/fneur-11-566680-g001.jpg;CNS_Immune_Response;SARS-CoV-2;triggers;CNS_immune_response;LLM
https://www.frontiersin.org/files/Articles/566680/fneur-11-566680-HTML/image_m/fneur-11-566680-g001.jpg;Systemic_Acute_Cytokine_Storm;SARS-CoV-2;induces;cytokine_storm;LLM
https://www.frontiersin.org/files/Articles/566680/fneur-11-566680-HTML/image_m/fneur-11-566680-g001.jpg;Immune_Imbalance;Cytokine_storm;causes;immune_imbalance;LLM
https://www.frontiersin.org/files/Articles/566680/fneur-11-566680-HTML/image_m/fneur-11-566680-g001.jpg;Chronic_Adverse_Outcome;Immune_imbalance;leads_to;chronic_adverse_outcome;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Neuroinflammation;SARS-CoV-2_infection;triggers;inflammatory_response;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Neuroinflammation;Inflammatory_response;activates;microglia;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Neuroinflammation;Activated_microglia;release;pro-inflammatory_cytokines;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Blood_Clot_Formation;SARS-CoV-2_infection;causes;endothelial_damage;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Blood_Clot_Formation;Endothelial_damage;leads_to;blood_clot_formation;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Blood_Clot_Formation;Blood_clot;causes;cognitive_impairment;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Autonomic_Dysfunction;SARS-CoV-2_infection;affects;autonomic_nervous_system;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Autonomic_Dysfunction;Autonomic_nervous_system;dysfunction;impairs_heart_function;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Autonomic_Dysfunction;Heart_function_impairment;leads_to;cardiomyocyte_death;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Muscle_Fiber_Atrophy;SARS-CoV-2_infection;induces;pro-inflammatory_cytokines;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Muscle_Fiber_Atrophy;Pro-inflammatory_cytokines;cause;muscle_fiber_atrophy;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Muscle_Fiber_Atrophy;Muscle_fiber_atrophy;contributes_to;fatigue;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Cognitive_Impairment;SARS-CoV-2_infection;causes;neuroinflammation;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Cognitive_Impairment;Neuroinflammation;leads_to;cognitive_impairment;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Cognitive_Impairment;Cognitive_impairment;affects;brain_function;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Leukocyte_Infiltration;SARS-CoV-2_infection;triggers;leukocyte_infiltration;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Leukocyte_Infiltration;Leukocyte_infiltration;causes;extravasation_of_substances;LLM
https://www.bmj.com/content/bmj/374/bmj.n1648/F2.large.jpg;Leukocyte_Infiltration;Extravasation_of_substances;damages;brain_tissue;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;Neuron_Loss_and_Degeneration;SARS-CoV-2;causes;neuron_loss;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;Neuron_Loss_and_Degeneration;SARS-CoV-2;causes;neuron_degeneration;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;BBB_Leakage_and_Neuroinflammation;SARS-CoV-2;induces;BBB_leakage;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;BBB_Leakage_and_Neuroinflammation;SARS-CoV-2;induces;neuroinflammation;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;BBB_Leakage_and_Neuroinflammation;BBB_leakage;activates;microglia;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;BBB_Leakage_and_Neuroinflammation;BBB_leakage;activates;astrocytes;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;BBB_Leakage_and_Neuroinflammation;BBB_leakage;causes;neutrophil_leakage;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;SARS-CoV-2_Binding_to_ACE2;SARS-CoV-2;binds_to;ACE2_receptor;LLM
https://www.frontiersin.org/files/Articles/1146835/fcell-11-1146835-HTML-r1/image_m/fcell-11-1146835-g003.jpg;SARS-CoV-2_Binding_to_ACE2;ACE2_receptor;located_on;neuronal_cells;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Cytokine_storm;increases;IL-6;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Increased_IL-6;disrupts;Blood_Brain_Barrier;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Blood_Brain_Barrier_disruption;activates;Astrocyte_activation;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Astrocyte_activation;activates;Microglia_activation;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Microglia_activation;increases;TNF-α_and_IL-1b;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Increased_TNF-α_and_IL-1b;causes;Cognitive_disorder;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Microglia_activation;decreases;BDNF;LLM
https://cdnintech.com/media/chapter/83254/1512345123/media/F2.png;Microglia_Activation;Decreased_ACE-2;decreases;BDNF;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;Body_infection;COVID-19;disseminates;throughout_the_body_via_the_bloodstream;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;Neurotropism;may_occur_via;haematogenous_dissemination;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;Neurotropism;may_occur_via;nerve_dissemination_route;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_pathway;COVID-19;reaches;the_brain;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_cell_invasion;SARS-CoV-2;docks_on;the_ACE2;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_cell_invasion;SARS-CoV-2;enters;host_cells;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;neuronal_damage;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;intracerebral_haemorrhage;LLM
https://www.neurores.org/tables/jnr602-g002.jpg;CNS_damage;SARS-CoV-2;causes;acute_inflammation_process;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Direct_viral_invasion;SARS-CoV-2;causes;direct_viral_invasion;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;SARS-CoV-2_infection;triggers;inflammatory_mediated_response;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;Inflammatory_mediated_response;leads_to;cytokine_storm;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;Inflammatory_mediated_response;Cytokine_storm;causes;BBB_breakdown;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;SARS-CoV-2_infection;causes;hypoxia;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;Hypoxia;promotes;brain_edema;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-21046f2.jpg;SARS-CoV-2_related_hypoxia;Hypoxia;causes;damage_to_basal_ganglia;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Altered_Da_synthesis_metabolism_and_receptor_signaling;COVID-19;alters;Da_synthesis_metabolism_and_receptor_signaling;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Stress-induced_depletion_of_compensatory_mechanisms;COVID-19;induces;stress_depletion_of_compensatory_mechanisms;LLM
https://www.e-jmd.org/upload/thumbnails/jmd-22067f1.jpg;Increased_neurodegeneration;COVID-19;increases;neurodegeneration;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Platelet_Activation;SARS-CoV-2_infection;causes;platelet_activation;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Endothelial_Dysfunction;SARS-CoV-2_infection;leads_to;endothelial_dysfunction;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Clotting_Factor_Production;SARS-CoV-2_infection;increases;clotting_factor_production;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Embolism_Formation;Platelet_activation;contributes_to;embolism_formation;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Myocardial_Injury;SARS-CoV-2_infection;results_in;myocardial_injury;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Control_of_Vascular_Risk_Factors;SARS-CoV-2_infection;reduces;control_of_vascular_risk_factors;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;COVID-19_Associated_Stroke;Embolism_formation;leads_to;COVID-19_associated_stroke;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Disability;COVID-19_associated_stroke;causes;disability;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Avoidance_of_Healthcare_Settings;COVID-19_associated_stroke;results_in;avoidance_of_healthcare_settings;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Minor_Stroke_in_the_Community;Avoidance_of_healthcare_settings;leads_to;minor_stroke_in_the_community;LLM
https://www.mdpi.com/viruses/viruses-15-01598/article_deploy/html/images/viruses-15-01598-g001-550.jpg;Patient_Preference_for_Home_Discharge;COVID-19_associated_stroke;influences;patient_preference_for_home_discharge;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Oxidative_stress;causes;alveolar_barrier_impairment;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Alveolar_barrier_impairment;leads_to;impaired_gas_exchange;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Brain-Lung_Crosstalk;Impaired_gas_exchange;results_in;Hypoxia;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Blood_Brain_Barrier_Disruption;SARS-CoV-2;damages;blood_brain_barrier;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Blood_Brain_Barrier_Disruption;Blood_brain_barrier_damage;causes;infiltration_of_neutrophils_and_leukocytes;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Chemotaxis;SARS-CoV-2;induces;chemotaxis;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Chemotaxis;Chemotaxis;attracts;neutrophils_and_leukocytes;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;SARS-CoV-2;triggers;COVID-19-induced_cytokine_storm;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;Cytokine_storm;activates;reactive_astrocytes;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Cytokine_Storm;Cytokine_storm;activates;activated_microglia;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Reactive_astrocytes;release;proinflammatory_cytokines;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Activated_microglia;release;proinflammatory_cytokines;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Proinflammatory_Cytokines;Proinflammatory_cytokines;affect;healthy_neuron;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Neurodegeneration;Proinflammatory_cytokines;cause;activation_of_NMDA_receptors;LLM
https://www.frontiersin.org/files/Articles/1406874/fmicb-15-1406874-HTML/image_m/fmicb-15-1406874-g001.jpg;Neurodegeneration;Activation_of_NMDA_receptors;leads_to;neurodegeneration;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Cytokine_Release_Syndrome;SARS-CoV-2_infection;induces;cytokine_release_syndrome;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;BBB_Damage;Cytokine_release_syndrome;causes;BBB_damage;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;DNA_Damages;Cytokine_release_syndrome;leads_to;DNA_damages;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Glial_Cell_Activation;Cytokine_release_syndrome;activates;glial_cells;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Neuronal_Damages;BBB_damage;results_in;neuronal_damages;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Myelin_Destruction;BBB_damage;leads_to;myelin_destruction;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Impaired_Neurotransmission;BBB_damage;causes;impaired_neurotransmission;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Nervous_Spreading;SARS-CoV-2_infection;spreads_via;nervous_route;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Hematogenous_Route;SARS-CoV-2_infection;spreads_via;hematogenous_route;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Gut-Brain_Axis;Cytokine_release_syndrome;affects;gut-brain_axis;LLM
https://media.springernature.com/lw685/springer-static/image/chp%3A10.1007%2F978-3-030-86705-8_1/MediaObjects/508319_1_En_1_Fig1_HTML.png;Amplification_of_Cascade;Hypoxia_and_co-infections;amplify;pathophysiological_cascade;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;SARS-CoV-2_virus;infects;olfactory_epithelium;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;Infected_olfactory_epithelium;affects;olfactory_neurons;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Neuronal/nervous_system_route;Olfactory_neurons;transmit;virus_to_brain;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Virus;accesses;humoral_route;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Infected_lung_epithelium;releases;virus;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Epithelial-humoral_route;Infected_intestine_epithelium;releases;virus;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Infected_immune/lymphatic_cells;SARS-CoV-2_virus;infects;immune_cells;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Infected_immune/lymphatic_cells;Infected_immune_cells;circulate_in;blood_vessel;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Lymphatic-cerebrospinal_fluid_(CSF)_route;Virus;invades;lymphatic_vessels;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Lymphatic-cerebrospinal_fluid_(CSF)_route;Lymphatic_vessels;connect_to;lymph_node;LLM
https://www.frontiersin.org/files/Articles/662786/fnagi-13-662786-HTML/image_m/fnagi-13-662786-g002.jpg;Lymphatic-cerebrospinal_fluid_(CSF)_route;Lymph_node;transfers;virus_to_CSF;LLM
https://www.frontiersin.org/files/Articles/745789/fmed-08-745789-HTML/image_m/fmed-08-745789-g002.jpg;BBB_Disruption;Circulating_Immune_Cells;cross;BBB;LLM
