Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Microglial_Activation,SARS-CoV-2,activates,microglia
image_42,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs11940-020-00647-z/MediaObjects/11940_2020_647_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_42.jpg,Immune_Cell_Infiltration,SARS-CoV-2,causes,immune_cell_infiltration
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Cytokine_Storm,SARS-CoV-2_infection,triggers,cytokine_storm
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,BBB_Leakage,Cytokine_storm,causes,BBB_leakage
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Virus_Entry,SARS-CoV-2,enters,brain
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Spike_Protein_Binding,Spike_protein,binds,ACE2_receptor
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Viral_Protein_Synthesis,SARS-CoV-2_mRNA,leads_to,viral_protein_synthesis
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,Amyloid_Fibril_Formation,Spike_protein,binds,Aβ
image_49,https://www.mdpi.com/pharmaceuticals/pharmaceuticals-17-00788/article_deploy/html/images/pharmaceuticals-17-00788-g001.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_49.jpg,AD_Dementia,SARS-CoV-2,mediates,AD_dementia
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,NRP-3_Inflammasome,COVID-19_infection,activates,NRP-3_Inflammasome
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,NRP-3_Inflammasome,NRP-3_Inflammasome,contributes_to,Alzheimer's_disease
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_Storm,COVID-19_infection,induces,Cytokine_Storm
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Cytokine_Storm,Cytokine_Storm,releases,TNF-α_IL-1β_IL-6
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,TNF-α_IL-1β_IL-6,cause,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,Inflammation,involves,TREM2_CD33
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,TREM2_CD33,associated_with,higher_risk_of_AD
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Increased_Aβ_and_tau_pathology,Inflammation,leads_to,Increased_Aβ_and_tau_pathology
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Ang_II,binds,ATR1
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,ATR1_activation,increases,proinflammatory_cytokines
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,ATR1_activation,increases,activation_of_microglia
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,ATR1_activation,increases,oxidative_stress
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,ATR1_activation,increases,programmed_cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Ang_II_effects,cause,cognition_impairment
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,Ang_IV,binds,ATR4
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,ATR4_activation,increases,hippocampal_synapsis
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,ATR4_activation,increases,recovery_of_memory
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,ATR4_activation,increases,recovery_of_cerebrovascular_deficits
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,Ang_IV_effects,cause,improvement_of_cognition
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine,binds,MrgD
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,MrgD_activation,decreases,excitotoxicity
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,MrgD_activation,decreases,cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,MrgD_activation,decreases,cellular_damage
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,MrgD_activation,increases,antidepressant_effects
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine_effects,cause,improvement_of_cognition
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_1-7_Effects,Ang_1-7,binds,Mas
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_1-7_Effects,Mas_activation,decreases,antithrombotic_activity
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_1-7_Effects,Mas_activation,decreases,ischemic_stroke_risk
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_1-7_Effects,Ang_1-7_effects,cause,improvement_of_cognition
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Hematogenous_spread,Hematogenous_spread,leads_to,entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Transmucosal_invasion_through_olfactory_epithelium,Transmucosal_invasion_through_olfactory_epithelium,leads_to,entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Retrograde_neuronal_dissemination,Retrograde_neuronal_dissemination,leads_to,entry_into_the_CNS
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,SARS-CoV-2_infection,causes,microvascular_thrombosis
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,Thrombosis,affects,endothelium_and_pericytes
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_and_Pericyte_Infection/Damage,SARS-CoV-2_infection,damages,endothelium
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_and_Pericyte_Infection/Damage,SARS-CoV-2_infection,damages,pericytes
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microglia_Activation,SARS-CoV-2_infection,triggers,microglia_activation
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Astrogliosis,SARS-CoV-2_infection,induces,astrogliosis
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Sustentacular_Cell_Infection/Damage,SARS-CoV-2_infection,infects,olfactory_sustentacular_cells
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Sustentacular_Cell_Infection/Damage,Infection,causes,OE_structural_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,Loss_of_support,affects,olfactory_receptor_neurons
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,Inflammation,damages,olfactory_receptor_neurons
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_and_Trans-synaptic_Degeneration,SARS-CoV-2_infection,causes,anterograde_degeneration
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_and_Trans-synaptic_Degeneration,SARS-CoV-2_infection,causes,trans-synaptic_degeneration
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_and_Transport,Pathogenic_molecules,transported,from_OE_to_OB
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_and_Transport,Anterograde_signaling,occurs,from_OE_to_OB
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,SARS-CoV-2,binds,ACE2_receptor
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,ACE2_receptor,triggers,macrophage_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Endocytosis,SARS-CoV-2,enters,cells
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Endocytosis,Cells,undergo,endocytosis
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,SARS-CoV-2_infection,triggers,astrocyte_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Release,Macrophage_activation,releases,cytokines
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Release,Cytokines,include,IL-6_TNF-α_IL13_IL2_IL4_TGF-β_IFN-γ_IL8
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Cytokines,cause,cytokine_storm
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Endothelial_Damage,Cytokine_storm,causes,endothelial_damage
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Endothelial_Damage,Endothelial_damage,leads_to,cytokine_leak
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Coagulation,Endothelial_damage,increases,D-dimer_levels
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Coagulation,Increased_D-dimer_levels,cause,coagulation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Stroke,Coagulation,leads_to,stroke
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,SARS-CoV-2_infection,causes,BBB_dysfunction
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,BBB_dysfunction,leads_to,infiltrating_T-cell
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,SARS-CoV-2_infection,activates,resting_microglia
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Infiltrating_T-cell,activates,resting_microglia
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,inflammatory_cytokines
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,IL-1β
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,IL-6
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,TNF-α
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,NO
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,glutamate
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Inflammatory_cytokines,activate,astrocyte
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Activated_microglia_M1,activates,astrocyte
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte,releases,IL-1β
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte,releases,IL-6
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte,releases,glutamate
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Activated_microglia_M1,affects,neuron
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Astrocyte,affects,neuron
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,α-synuclein,affects,neuron
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Neuron,undergoes,neuronal_death
