Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cell_Death,Alamandina,binds,MrgD
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cell_Death,MrgD,decreases,cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cellular_Damage,Alamandina,binds,MrgD
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Cellular_Damage,MrgD,mitigates,cellular_damage
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Antidepressant_Effects,Alamandina,binds,MrgD
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Antidepressant_Effects,MrgD,increases,antidepressant_effects
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Antithrombotic_Activity,Ang_(1-7),binds,Mas
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Antithrombotic_Activity,Mas,increases,antithrombotic_activity
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Ischemic_Stroke_Risk,Ang_(1-7),binds,Mas
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Ischemic_Stroke_Risk,Mas,reduces,ischemic_stroke_risk
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Hematogenous_spread,Hematogenous_spread,leads_to,entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Transmucosal_invasion_through_olfactory_epithelium,Transmucosal_invasion_through_olfactory_epithelium,leads_to,entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Retrograde_neuronal_dissemination,Retrograde_neuronal_dissemination,leads_to,entry_into_the_CNS
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,Thrombus,forms,in_microvasculature
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,Endothelium,affected_by,thrombus
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,Pericyte,associated_with,microvascular_thrombosis
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_&_Pericyte_Infection/Damage,SARS-CoV-2,infects,endothelium
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_&_Pericyte_Infection/Damage,Infection,damages,pericytes
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_&_Pericyte_Infection/Damage,Endothelium,suffers,structural_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microglia_Activation,SARS-CoV-2,triggers,microglia_activation
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microglia_Activation,Activated_microglia,cause,inflammation
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microglia_Activation,Inflammation,impacts,neuronal_health
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Astrogliosis,SARS-CoV-2,induces,astrogliosis
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Astrogliosis,Astrogliosis,involves,astroglial_end-feet
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Astrogliosis,Astrocytes,respond_to,neuronal_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_&_Trans-synaptic_Degeneration,ORN_axons,undergo,anterograde_degeneration
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_&_Trans-synaptic_Degeneration,Degeneration,affects,neurons_in_OB
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_&_Trans-synaptic_Degeneration,Neurons,experience,trans-synaptic_degeneration
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_&_Transport,Pathogenic_molecules,transported_from,OE
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_&_Transport,Molecules,reach,OB
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_&_Transport,Signaling,occurs,anterogradely
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Infection_&_Damage_in_OE,SARS-CoV-2,infects,olfactory_sustentacular_cells
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Infection_&_Damage_in_OE,Infection,causes,OE_structural_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Infection_&_Damage_in_OE,OE,experiences,chronic_infection
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Inflammation_&_Immune_Reactions,Inflammation,results_from,SARS-CoV-2_infection
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Inflammation_&_Immune_Reactions,Immune_reactions,triggered_by,cytokines
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Inflammation_&_Immune_Reactions,Cytokines,mediate,PAMPs_or_DAMPs_signaling
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Loss_of_Support_from_OSCs,Olfactory_receptor_neurons,lose,support_from_OSCs
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Loss_of_Support_from_OSCs,Support_loss,leads_to,neuron_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Loss_of_Support_from_OSCs,Neurons,affected_by,inflammation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,SARS-CoV-2,binds,ACE2_receptor
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,ACE2_receptor,triggers,macrophage_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,SARS-CoV-2,enters,cells_via_endocytosis
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,Macrophage_activation,releases,cytokines
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,Cytokines,cause,astrocyte_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,leads_to,cytokine_storm
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Cytokine_storm,causes,cytokine_leak_and_endothelial_damage
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Increased_Coagulation,Cytokine_storm,increases,D-dimer_levels_and_coagulation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Increased_Coagulation,Increased_coagulation,leads_to,stroke
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,SARS-CoV-2_infection,causes,BBB_dysfunction
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,BBB_dysfunction,enables,infiltrating_T-cell
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,SARS-CoV-2_infection,activates,resting_microglia
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Resting_microglia,becomes,activated_microglia_M1
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,produces,inflammatory_cytokines
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,IL-1β
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,IL-6
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,TNF-α
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,NO
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,releases,glutamate
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Activated_microglia_M1,affects,neuron
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Neuron,undergoes,neuronal_death
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte,interacts_with,α-synuclein
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte,releases,glutamate
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Inflammatory_Response,Infiltrating_T-cell,produces,inflammatory_cytokines
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Inflammatory_Response,Inflammatory_cytokines,influence,astrocyte
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neuronal_infection,SARS-CoV-2,causes,neuronal_infection
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Olfactory_pathway_tropism,SARS-CoV-2,induces,olfactory_pathway_tropism
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,BBB_disruption,SARS-CoV-2,leads_to,BBB_disruption
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Systemic_inflammation,SARS-CoV-2,triggers,systemic_inflammation
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Lymphocytes_unbalance,SARS-CoV-2,causes,lymphocytes_unbalance
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Intestinal_colonization,SARS-CoV-2,results_in,intestinal_colonization
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neuroinflammation,SARS-CoV-2,contributes_to,neuroinflammation
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neurodegeneration,SARS-CoV-2,leads_to,neurodegeneration
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Demyelination,SARS-CoV-2,causes,demyelination
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Infection_Pathways,SARS-CoV-2,enters_through,Olfactory_pathway
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Infection_Pathways,SARS-CoV-2,enters_through,Gastric_pathway
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Microglia_Activation,SARS-CoV-2_infection,activates,Microglia
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Microglia_Activation,Activated_Microglia,surround,Neuron
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,BBB_Disruption,Pro-inflammatory_cytokines,cause,BBB_disruption
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Cytokine_Release,Microglia_activation,releases,Pro-inflammatory_cytokines
image_72,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-3-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_72.jpg,Transmucosal_Invasion_of_Olfactory_Nerve,SARS-CoV-2,enters,olfactory_nerve
image_72,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-3-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_72.jpg,Activation_of_A1/M1_Phenotypes,SARS-CoV-2,activates,A1/M1_phenotypes
image_72,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-3-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_72.jpg,Increase_in_Proinflammatory_Mediators,Activated_A1/M1_phenotypes,release,proinflammatory_mediators
image_72,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-3-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_72.jpg,Impact_on_Hippocampal_Neurogenesis,Proinflammatory_mediators,affect,hippocampal_neurogenesis
image_72,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-3-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_72.jpg,Neuropsychiatric_Symptoms_and_Disorders,Impaired_neurogenesis,leads_to,neuropsychiatric_symptoms_and_disorders
image_73,https://www.mdpi.com/neurolint/neurolint-14-00032/article_deploy/html/images/neurolint-14-00032-g002-550.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_73.jpg,Mitochondrial_Dysfunction,Coronavirus_endocytosis,leads_to,mitochondrial_dysfunction
