Image_number,URL,GitHub_URL,Pathophysiological Process,Subject,Predicate,Object
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,IL-6,increases,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,Inflammation,increases,Alzheimer's_disease
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,TREM2,association,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Inflammation,CD33,association,Inflammation
image_50,https://content.iospress.com/media/jad/2023/96-4/jad-96-4-jad230396/jad-96-jad230396-g003.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_50.jpg,Increased_Aβ_and_tau_pathology,Inflammation,increases,Increased_Aβ_and_tau_pathology
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Angiotensin_II,directly_increases,proinflammatory_cytokines
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Angiotensin_II,directly_increases,activation_of_microglia
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Angiotensin_II,directly_increases,oxidative_stress
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_II_Effects,Angiotensin_II,directly_increases,programmed_cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,Angiotensin_IV,directly_increases,hippocampal_synapsis
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,Angiotensin_IV,directly_increases,recovery_of_memory
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_IV_Effects,Angiotensin_IV,directly_increases,recovery_of_cerebrovascular_deficits
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine,directly_decreases,excitotoxicity
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine,directly_decreases,cell_death
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine,directly_decreases,cellular_damage
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Alamandine_Effects,Alamandine,directly_increases,antidepressant_effects
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_(1-7)_Effects,Angiotensin_(1-7),directly_decreases,antithrombotic_activity
image_54,https://www.frontiersin.org/files/Articles/977039/fncel-16-977039-HTML-r1/image_m/fncel-16-977039-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_54.jpg,Angiotensin_(1-7)_Effects,Angiotensin_(1-7),directly_decreases,ischemic_stroke_risk
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Hematogenous_spread,Hematogenous_spread,directly_increases,Entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Transmucosal_invasion_through_olfactory_epithelium,Transmucosal_invasion_through_olfactory_epithelium,directly_increases,Entry_into_the_CNS
image_55,https://dfzljdn9uc3pi.cloudfront.net/2022/14227/1/fig-1-full.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_55.jpg,Retrograde_neuronal_dissemination_through_Vagal_and_Trigeminal_nerve_afferents,Retrograde_neuronal_dissemination_through_Vagal_and_Trigeminal_nerve_afferents,directly_increases,Entry_into_the_CNS
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microvascular_Thrombosis,Microvascular_thrombosis,increases,CNS_neuropathology
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_and_Pericyte_Infection/Damage,SARS-CoV-2,directly_increases,Endothelium_infection
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Endothelium_and_Pericyte_Infection/Damage,SARS-CoV-2,directly_increases,Pericyte_infection
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Microglia_Activation,SARS-CoV-2,directly_increases,Microglia_activation
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Astrogliosis,SARS-CoV-2,directly_increases,Astrogliosis
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_and_Trans-synaptic_Degeneration,ORN_axons,directly_increases,trans-synaptic_degeneration
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Anterograde_Signaling_and_Transport,OE,directly_increases,pathogenic_molecule_transport
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Sustentacular_Cell_Infection_and_Damage,SARS-CoV-2,directly_increases,Olfactory_sustentacular_cell_infection
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Sustentacular_Cell_Infection_and_Damage,SARS-CoV-2,directly_increases,Olfactory_sustentacular_cell_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Epithelium_Structural_Damage,SARS-CoV-2,directly_increases,OE_structural_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Persistent_Post-COVID_Anosmia,Chronic_OE_infection,directly_increases,Persistent_post-COVID_anosmia
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Persistent_Post-COVID_Anosmia,Continuous_inflammation,directly_increases,Persistent_post-COVID_anosmia
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Persistent_Post-COVID_Anosmia,Damage_to_basal_cells,directly_increases,Persistent_post-COVID_anosmia
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,Inflammation,directly_increases,ORN_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,Immune_reactions,directly_increases,ORN_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,Cytokines,directly_increases,ORN_damage
image_56,https://d2jx2rerrg6sh3.cloudfront.net/image-handler/picture/2021/11/Screen_Shot_2021-11-09_at_6.06.44_PM.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_56.jpg,Olfactory_Receptor_Neuron_Damage,PAMPs_or_DAMPs_signaling,directly_increases,ORN_damage
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,SARS-CoV-2,binds,ACE2_receptor
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Macrophage_Activation,ACE2_receptor,causes,macrophage_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,SARS-CoV-2,enters,endocytosis
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Astrocyte_Activation,Endocytosis,causes,astrocyte_activation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IL-6
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,TNF-α
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IL13
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IL2
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IL4
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,TGF-β
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IFN-γ
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Astrocyte_activation,increases,IL8
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Cytokine_Storm,Cytokine_storm,causes,cytokine_leak_and_endothelial_damage
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Stroke,Cytokine_leak_and_endothelial_damage,increases,D-dimer_levels_and_coagulation
image_60,https://media.springernature.com/lw1200/springer-static/image/art%3A10.1007%2Fs12035-021-02318-9/MediaObjects/12035_2021_2318_Fig3_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_60.jpg,Stroke,Increased_D-dimer_levels_and_coagulation,causes,stroke
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,SARS-CoV-2_infection,increases,BBB_dysfunction
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,BBB_Dysfunction,BBB_dysfunction,increases,infiltrating_T-cell
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,SARS-CoV-2_infection,increases,microglial_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Microglial_activation,increases,activated_microglia_M1
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,increases,inflammatory_cytokines
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Microglial_Activation,Activated_microglia_M1,increases,neuron_death
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,SARS-CoV-2_infection,increases,astrocyte_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte_activation,increases,glutamate
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Astrocyte_Activation,Astrocyte_activation,increases,α-synuclein
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Activated_microglia_M1,increases,neuron_death
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Neuronal_Death,Neuron,increases,neuron_death
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Inflammatory_Response,Activated_microglia_M1,increases,inflammatory_cytokines
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Inflammatory_Response,Inflammatory_cytokines,increases,astrocyte_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Genetic_and_Environmental_Factors,Genetics,association,microglial_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Genetic_and_Environmental_Factors,Environmental_factors,association,microglial_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Genetic_and_Environmental_Factors,Aging,association,microglial_activation
image_61,https://www.frontiersin.org/files/Articles/568710/fneur-11-01044-HTML/image_m/fneur-11-01044-g001.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_61.jpg,Genetic_and_Environmental_Factors,Microorganism_infection,association,microglial_activation
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neuronal_Infection,SARS-CoV-2,causes,neuronal_infection
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Olfactory_Pathway_Tropism,SARS-CoV-2,causes,olfactory_pathway_tropism
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,BBB_Disruption,SARS-CoV-2,causes,BBB_disruption
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Systemic_Inflammation,SARS-CoV-2,causes,systemic_inflammation
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Lymphocytes_Unbalance,SARS-CoV-2,causes,lymphocytes_unbalance
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Intestinal_Colonization,SARS-CoV-2,causes,intestinal_colonization
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neuroinflammation,neuronal_infection,causes,neuroinflammation
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Neurodegeneration,olfactory_pathway_tropism,causes,neurodegeneration
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Demyelination,BBB_disruption,causes,demyelination
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Chronic_Neurological_Disorders,neuroinflammation,causes,chronic_neurological_disorders
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Chronic_Neurological_Disorders,neurodegeneration,causes,chronic_neurological_disorders
image_66,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00415-020-10131-y/MediaObjects/415_2020_10131_Fig1_HTML.png,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_66.jpg,Chronic_Neurological_Disorders,demyelination,causes,chronic_neurological_disorders
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Infection_Pathways,SARS-CoV-2,increases,Olfactory_infection
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,Infection_Pathways,SARS-CoV-2,increases,Gastric_infection
image_67,https://media.springernature.com/lw685/springer-static/image/art%3A10.1007%2Fs00705-021-04959-6/MediaObjects/705_2021_4959_Fig1_HTML.jpg,https://raw.githubusercontent.com/Elly0w0/image-based-information-extraction-LLM-main/main/data/CBM_data/images_CBM/image_67.jpg,BBB_Disruption,Pro-inflammatory_cytokines,directly_increases,BBB_disruption
